speaker_id,tag,n_rows
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered tease,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered through tears,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered venom,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered vow,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered wail,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered wisdom,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered with awe,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered wonder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispered worry,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering brokenly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering conspiratorially then shouting,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"whispering conspiratorially, then louder",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering eerily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering emotionally,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering gleefully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering greedily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering intently,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering mischievously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering mysteriously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering nervously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering now,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering ominously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering playfully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering raggedly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering sadly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering shakily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering sneakily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering tenderly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering then louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering then rising,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispering through tears,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers angrily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers confidentially,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers conspiratorially then louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers gleefully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers harshly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers knowingly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers lovingly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers playfully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers reverently then builds,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers secretively,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers seductively,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers then builds,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whispers then normal,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistle of wind,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistling admiration,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistling appreciation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistling low,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whistling through teeth,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whooping cry,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whooping laugh,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whooping sound,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whooping with delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whoops excitedly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whoops joyfully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,whoops loudly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wicked cackle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wicked chuckle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wicked delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wicked giggle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wickedly fast,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wickedly soft,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild desperation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild giggle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild shouting,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild shriek,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild sobbing screams,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wild with grief,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wildly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,winces,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,winces audibly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wind-like whistle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"wiping tears, joyfully",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wise and warm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wise beyond years,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wise grandfather tone,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wisely gentle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wisely playful,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful chuckle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful crying,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful descending,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful hum,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful moan,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful monotone,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful undertone,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistful voice,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wistfully joyful,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with a condescending laugh,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with a grin in voice,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with a sad smile in the voice,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with absolute certainty,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with ageless patience,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with airy detachment,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with amusement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with anticipation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with bitter irony,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with building sincerity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with careful hope,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with cold precision,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with concern,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with creaky weariness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with cutting precision,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with dawning realization,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with deep gratitude,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with deep resonance,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with deep respect,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with delighted energy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with difficulty,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with disgust,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with distaste,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with edge returning,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with emotion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with enthusiasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with ethereal lightness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with ethereal weariness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with exaggerated defeat,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with exaggerated enthusiasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with exaggerated interest,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with exaggerated patience,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with experience,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with explosive happiness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with faint amusement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with fake concern,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with false brightness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with false cheer,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with false confidence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with feigned surprise,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with fervor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with forced humor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with forced resolve,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with forced steadiness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with gentle authority,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with gentle confusion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with gentle emphasis,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with genuine happiness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with genuine pleasure,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with grim determination,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with grim resolve,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing conviction through each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing glee,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing gratitude,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing satisfaction,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing venom,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing vigor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with growing wonder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with grudging affection,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with gusto,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with humor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with icy contempt,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with icy precision,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with icy superiority,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing conviction,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing emotion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing fervor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing merriment,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with increasing warmth,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with infinite exhaustion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with infinite grace,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with infinite patience,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with labored breath,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with languid dismissal,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with last strength,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with love,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with measured calm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mild amusement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mild curiosity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mild interest,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mischief creeping in,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock enthusiasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock exhaustion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock gravity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock indignation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock seriousness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock severity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mock sternness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with more confidence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with mounting excitement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with new resolve,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with new understanding,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with newfound appreciation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with noble fury,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with overwhelming gratitude,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with overwhelming happiness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with pain,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with patient precision,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with patient steadiness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with playful defiance,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with pride swelling,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with profound joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with profound pride,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with quiet certainty,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with quiet determination,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with refined disdain,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with relief,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with relish,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with ringing confidence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with rising delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with rising joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with rising satisfaction,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with rolling authority,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with serene confidence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sinister delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with slight humor,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with steady rhythm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with steel,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with strained patience,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with strange calm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with strange lightness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with strength,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with subtle pride,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden courage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden force,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden intensity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden panic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden passion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with sudden venom,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with tender affection,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with thick emotion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with underlying hope,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with understanding,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with urgency,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with venomous precision,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,with warmth,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,without hesitation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wobbling determination,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wobbling speech,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wobbling words,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,woefully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonder creeping in,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonder-filled,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonder-struck,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wondering disbelief,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wondering rumble,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wondering softly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wondering tone,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonderment,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonderment creeping in,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wonderously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,wooden delivery,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,woozily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating nervously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating teasingly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating wildly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with conviction,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with determination,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with each phrase,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with panic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with rage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words accelerating with urgency,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words barely escaping,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words barely forming,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words barely human,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming measured,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming more careful,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming more forceful,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming precise,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming savage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming staccato,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming unintelligible with rage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words becoming urgent,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bleeding together,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bouncing rhythmically,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bouncing with energy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bouncing with excitement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words burning with anger,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bursting out,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words bursting with enthusiasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words careful and slow,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words choking with rage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words clipped short,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words clipped with controlled anger,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words coming easier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words crumbling apart,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words crystallizing,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dancing playfully,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dancing up and down,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dissolving into nothing,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dissolving into panic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dissolving into quietness,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dissolving into whispers,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dissolving softer,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words distorting,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dragging out longer,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dragging slower,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dragging slowly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dragging with fatigue,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dripping sarcasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dripping venom,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dripping with honey,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dripping with irony,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dripping with suspicion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dropping heavily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dropping off,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words dying away,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fading gradually,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fading in and out,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fading out,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fading softer,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fading with exhaustion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words falling like stones,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words fighting each other,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words floating apart,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words floating dreamily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words floating eerily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words floating ethereally,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words floating upward,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing easily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing faster with delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing faster with excitement,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing freely,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing like melody,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing smoother,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing smoothly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing together quickly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing together warmly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing with delight,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flowing with nostalgia,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flying out,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words flying out desperately,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words freezing over,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words gaining speed,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting faster and sharper,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting faster with rage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting heavier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting higher pitched,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting lighter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting quicker,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting quieter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting rougher,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting sleepier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words getting thinner,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words gliding out smoothly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words grinding out,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words grinding together,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words growing deeper,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words growing thick,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words growing thick with tears,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words hammering,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words like bullets,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words like cannon fire,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words like falling rocks,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,words racing desperately,1
